image,mask
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069493.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069493.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00072735.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00072735.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00006839.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00006839.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00045764.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00045764.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00058294.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00058294.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00014446.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00014446.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00063165.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00063165.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00070207.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00070207.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000003.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000003.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00007007.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00007007.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00035882.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00035882.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00035982.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00035982.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00061158.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00061158.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000789.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000789.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00046137.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00046137.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00064105.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00064105.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00011561.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00011561.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00066881.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00066881.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069428.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069428.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00034831.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00034831.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00045512.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00045512.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00017879.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00017879.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00052660.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00052660.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00066193.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00066193.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00063674.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00063674.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00007831.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00007831.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00021358.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00021358.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00006325.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00006325.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00006034.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00006034.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00064605.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00064605.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00079458.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00079458.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000978.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000978.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00051110.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00051110.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00076374.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00076374.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00012053.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00012053.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00070731.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00070731.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00021649.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00021649.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039182.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039182.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000622.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000622.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041111.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041111.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00023438.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00023438.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00073657.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00073657.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001859.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001859.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039875.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039875.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002767.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002767.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001469.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001469.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00035714.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00035714.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00005876.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00005876.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00059058.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00059058.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069145.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069145.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00036627.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00036627.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00076685.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00076685.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069899.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069899.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040342.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040342.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00040007.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00040007.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00071396.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00071396.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00063299.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00063299.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000128.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000128.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00006866.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00006866.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00059390.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00059390.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00013834.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00013834.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00003527.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00003527.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00025805.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00025805.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00050521.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00050521.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00006091.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00006091.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00065847.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00065847.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00076840.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00076840.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00049241.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00049241.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00027292.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00027292.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00029080.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00029080.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00016682.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00016682.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00061367.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00061367.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00007071.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00007071.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00056270.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00056270.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00063295.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00063295.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00038711.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00038711.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00037365.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00037365.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00031546.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00031546.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00007526.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00007526.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00055190.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00055190.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00015980.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00015980.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000425.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000425.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00024387.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00024387.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00015514.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00015514.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00008257.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00008257.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00038268.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00038268.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00042300.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00042300.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00012603.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00012603.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00074238.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00074238.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00068797.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00068797.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00068639.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00068639.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00043273.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00043273.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00036715.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00036715.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00034683.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00034683.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00005859.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00005859.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00011266.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00011266.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00044375.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00044375.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00070363.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00070363.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00005605.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00005605.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00032520.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00032520.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00018882.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00018882.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00015829.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00015829.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00042911.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00042911.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00034713.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00034713.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00032608.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00032608.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00007230.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00007230.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00011102.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00011102.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00074556.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00074556.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00061948.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00061948.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00073816.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00073816.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00043816.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00043816.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00047795.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00047795.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00064303.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00064303.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00070280.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00070280.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00048171.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00048171.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00041925.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00041925.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039722.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039722.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069870.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069870.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00044277.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00044277.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00045669.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00045669.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00048318.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00048318.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00069756.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00069756.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039562.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039562.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00053694.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00053694.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039601.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039601.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00079494.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00079494.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00073626.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00073626.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00039074.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00039074.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00025868.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00025868.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000761.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000761.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00037425.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00037425.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00020943.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00020943.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00059952.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00059952.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00063785.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00063785.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00011368.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00011368.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00070394.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00070394.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00080945.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00080945.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000587.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000587.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001360.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001360.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00036608.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00036608.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00029755.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00029755.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00029182.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00029182.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00021371.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00021371.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00044407.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00044407.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00043778.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00043778.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00047699.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00047699.png
data/DUTS-TE/DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00038510.jpg,data/DUTS-TE/DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00038510.png
